,esn,wash_date,wash_type,source_type,engine_family
3893,960211,2016-12-20,WW,RDO,CFM56
3894,896842,2011-03-04,WW,RDO,CFM56
3895,896842,2011-09-15,WW,RDO,CFM56
3896,896842,2012-03-26,WW,RDO,CFM56
3897,896842,2013-04-07,WW,RDO,CFM56
3898,896842,2013-04-17,WW,RDO,CFM56
3899,896842,2013-10-27,WW,RDO,CFM56
3900,896842,2014-05-08,WW,RDO,CFM56
3901,896842,2014-11-16,WW,RDO,CFM56
3902,896842,2016-11-26,WW,RDO,CFM56
3903,906859,2014-01-30,WW,RDO,GE90
3904,906859,2015-09-05,WW,RDO,GE90
3905,424625,2014-10-15,WW,RDO,CF34
3906,569883,2016-06-27,WW,RDO,CFM56
3907,697968,2013-11-11,WW,RDO,CFM56
3908,658443,2014-06-24,WW,RDO,CFM56
3909,658443,2016-11-27,WW,RDO,CFM56
3910,697682,2009-10-14,WW,RDO,CFM56
3911,697682,2010-01-26,WW,RDO,CFM56
3912,697682,2010-05-09,WW,RDO,CFM56
3913,697682,2010-08-15,WW,FDM,CFM56
3914,697682,2010-11-22,WW,FDM,CFM56
3915,697682,2011-02-27,WW,FDM,CFM56
3916,697682,2011-06-30,WW,RDO,CFM56
3917,706950,2016-07-21,WW,RDO,CF6
3918,706950,2017-03-14,WW,RDO,CF6
3919,706950,2017-09-11,WW,RDO,CF6
3920,706950,2018-04-24,WW,RDO,CF6
3921,702963,2010-09-04,WW,RDO,CF6
3922,702963,2012-12-10,WW,RDO,CF6
3923,706361,2014-05-14,WW,RDO,CF6
3924,706361,2016-10-04,WW,RDO,CF6
3925,706361,2017-01-19,WW,RDO,CF6
3926,706361,2017-06-03,WW,RDO,CF6
3927,706361,2017-11-24,WW,RDO,CF6
3928,706361,2017-12-30,WW,RDO,CF6
3929,573580,2016-09-12,WW,RDO,CFM56
3930,573580,2017-03-21,WW,FDM,CFM56
3931,961969,2014-03-30,WW,FDM,CFM56
3932,704181,2016-10-07,WW,RDO,CF6
3933,704181,2016-12-24,WW,RDO,CF6
3934,704550,2011-06-03,WW,RDO,CF6
3935,704550,2013-01-27,WW,RDO,CF6
3936,706480,2014-04-05,WW,RDO,CF6
3937,706480,2016-09-25,WW,RDO,CF6
3938,706480,2017-03-06,WW,RDO,CF6
3939,706480,2017-07-08,WW,RDO,CF6
3940,706480,2017-11-06,WW,RDO,CF6
3941,706480,2018-05-02,WW,RDO,CF6
3942,573803,2017-07-30,WW,RDO,CFM56
3943,802600,2011-07-01,WW,RDO,CFM56
3944,802600,2013-03-12,WW,RDO,CFM56
3945,802600,2014-06-26,WW,FDM,CFM56
3946,575576,2020-07-22,WW,FDM,CFM56
3947,858985,2014-03-06,WW,RDO,CFM56
3948,643352,2013-05-27,WW,RDO,CFM56
3949,707145,2016-12-05,WW,RDO,CF6
3950,707145,2017-05-01,WW,RDO,CF6
3951,731392,2012-11-06,WW,RDO,CFM56
3952,731392,2016-10-14,WW,RDO,CFM56
3953,731392,2017-06-16,WW,RDO,CFM56
3954,896658,2013-06-14,WW,RDO,CFM56
3955,857561,2012-03-09,WW,RDO,CFM56
3956,858945,2011-02-27,WW,RDO,CFM56
3957,858945,2011-06-11,WW,RDO,CFM56
3958,858945,2011-09-21,WW,RDO,CFM56
3959,858945,2012-02-26,WW,RDO,CFM56
3960,858945,2012-06-10,WW,RDO,CFM56
3961,896658,2013-12-15,WW,RDO,CFM56
3962,896658,2014-07-02,WW,RDO,CFM56
3963,896658,2014-11-30,WW,RDO,CFM56
3964,896658,2015-03-13,WW,RDO,CFM56
3965,896658,2015-05-20,WW,RDO,CFM56
3966,896658,2016-11-18,WW,RDO,CFM56
3967,906218,2010-09-01,WW,RDO,GE90
3968,906218,2016-06-22,WW,RDO,GE90
3969,906218,2017-05-27,WW,RDO,GE90
3970,906218,2018-01-18,WW,RDO,GE90
3971,660288,2016-10-31,WW,RDO,CFM56
3972,660541,2016-12-24,WW,RDO,CFM56
3973,697857,2020-07-22,WW,FDM,CFM56
3974,661294,2016-10-31,WW,RDO,CFM56
3975,704614,2010-09-04,WW,RDO,CF6
3976,704614,2010-10-07,WW,RDO,CF6
3977,704614,2011-01-08,WW,RDO,CF6
3978,704614,2011-03-01,WW,RDO,CF6
3979,704614,2011-12-05,WW,RDO,CF6
3980,699551,2012-04-20,WW,RDO,CFM56
3981,785577,2011-03-05,WW,RDO,CT7
3982,785577,2011-04-02,WW,RDO,CT7
3983,785577,2011-12-24,WW,RDO,CT7
3984,785577,2012-03-25,WW,RDO,CT7
3985,785577,2012-04-21,WW,RDO,CT7
3986,785577,2014-08-05,WW,RDO,CT7
3987,785577,2014-09-04,WW,RDO,CT7
3988,785577,2014-10-09,WW,RDO,CT7
3989,785577,2014-11-25,WW,RDO,CT7
3990,785577,2015-01-02,WW,RDO,CT7
3991,785577,2015-04-27,WW,RDO,CT7
3992,785577,2015-06-04,WW,RDO,CT7
3993,785577,2015-07-13,WW,RDO,CT7
3994,802322,2011-05-09,WW,RDO,CFM56
3995,802322,2017-01-31,WW,RDO,CFM56
3996,802322,2017-07-18,WW,RDO,CFM56
3997,802322,2017-10-19,WW,RDO,CFM56
3998,857489,2012-03-24,WW,RDO,CFM56
3999,857489,2012-08-05,WW,RDO,CFM56
4000,857489,2014-03-06,WW,RDO,CFM56
4001,858198,2011-03-15,WW,RDO,CFM56
4002,858198,2016-07-22,WW,RDO,CFM56
4003,858198,2016-12-05,WW,RDO,CFM56
4004,876604,2011-07-18,WW,RDO,CFM56
4005,876604,2012-03-02,WW,RDO,CFM56
4006,876604,2013-01-10,WW,RDO,CFM56
4007,876604,2013-09-01,WW,RDO,CFM56
4008,876604,2014-02-19,WW,RDO,CFM56
4009,876604,2016-06-03,WW,RDO,CFM56
4010,876604,2016-09-24,WW,RDO,CFM56
4011,888951,2013-01-30,WW,RDO,CFM56
4012,573578,2016-09-18,WW,RDO,CFM56
4013,577471,2011-03-20,WW,RDO,CFM56
4014,424623,2014-10-09,WW,RDO,CF34
4015,699686,2011-08-10,WW,RDO,CFM56
4016,575356,2008-03-13,WW,RDO,CFM56
4017,575356,2008-09-15,WW,RDO,CFM56
4018,802541,2011-06-05,WW,RDO,CFM56
4019,802541,2012-03-06,WW,RDO,CFM56
4020,802541,2013-11-15,WW,RDO,CFM56
4021,802541,2016-07-17,WW,RDO,CFM56
4022,802541,2016-11-04,WW,RDO,CFM56
4023,802541,2018-02-12,WW,RDO,CFM56
4024,805762,2012-04-09,WW,RDO,CFM56
4025,805762,2012-10-18,WW,RDO,CFM56
4026,805762,2013-05-08,WW,RDO,CFM56
4027,805762,2014-05-24,WW,RDO,CFM56
4028,805762,2014-09-21,WW,RDO,CFM56
4029,805762,2016-06-15,WW,RDO,CFM56
4030,805762,2016-10-02,WW,RDO,CFM56
4031,858178,2014-08-02,WW,RDO,CFM56
4032,577810,2010-03-11,WW,FDM,CFM56
4033,577810,2010-07-11,WW,RDO,CFM56
4034,577810,2010-12-23,WW,RDO,CFM56
4035,577810,2011-04-25,WW,RDO,CFM56
4036,577810,2011-08-19,WW,FDM,CFM56
4037,894385,2014-01-31,WW,RDO,CFM56
4038,896582,2016-06-26,WW,RDO,CFM56
4039,896582,2017-04-28,WW,RDO,CFM56
4040,896582,2017-08-09,WW,RDO,CFM56
4041,896582,2017-12-07,WW,RDO,CFM56
4042,802752,2016-02-13,WW,RDO,CFM56
4043,802752,2016-05-21,WW,RDO,CFM56
4044,802752,2016-08-02,WW,RDO,CFM56
4045,802752,2016-12-21,WW,RDO,CFM56
4046,802752,2017-06-15,WW,RDO,CFM56
4047,802752,2018-04-30,WW,RDO,CFM56
4048,963172,2013-03-24,WW,RDO,CFM56
4049,963172,2013-10-03,WW,RDO,CFM56
4050,963172,2014-04-17,WW,RDO,CFM56
4051,963172,2014-10-30,WW,RDO,CFM56
4052,963172,2016-06-01,WW,RDO,CFM56
4053,963172,2016-10-11,WW,RDO,CFM56
4054,804840,2017-04-24,WW,RDO,CFM56
4055,804840,2017-08-28,WW,RDO,CFM56
4056,804840,2018-04-24,WW,RDO,CFM56
4057,858905,2011-02-23,WW,RDO,CFM56
4058,858905,2012-09-25,WW,RDO,CFM56
4059,858905,2013-04-14,WW,RDO,CFM56
4060,894868,2010-12-11,WW,RDO,CFM56
4061,894868,2016-12-29,WW,RDO,CFM56
4062,894868,2017-08-09,WW,RDO,CFM56
4063,569787,2016-03-19,WW,RDO,CFM56
4064,569787,2016-05-16,WW,RDO,CFM56
4065,569787,2016-07-31,WW,RDO,CFM56
4066,569787,2017-04-04,WW,RDO,CFM56
4067,424239,2012-10-11,WW,RDO,CF34
4068,702191,2010-09-02,WW,RDO,CF6
4069,660575,2017-03-15,WW,RDO,CFM56
4070,862688,2016-08-24,WW,FDM,CFM56
4071,785420,2010-01-30,WW,RDO,CT7
4072,785420,2010-03-21,WW,RDO,CT7
4073,785420,2010-05-04,WW,RDO,CT7
4074,785420,2010-06-20,WW,RDO,CT7
4075,785420,2010-08-01,WW,RDO,CT7
4076,785420,2010-09-12,WW,RDO,CT7
4077,785420,2010-10-29,WW,RDO,CT7
4078,785420,2010-12-17,WW,RDO,CT7
4079,785420,2011-02-15,WW,RDO,CT7
4080,785420,2011-03-27,WW,RDO,CT7
4081,785420,2011-05-08,WW,RDO,CT7
4082,785420,2011-08-21,WW,RDO,CT7
4083,785420,2014-07-31,WW,RDO,CT7
4084,575794,2011-03-15,WW,RDO,CFM56
4085,804570,2013-11-13,WW,RDO,CFM56
4086,804570,2016-07-25,WW,RDO,CFM56
4087,804570,2017-04-28,WW,RDO,CFM56
4088,804570,2017-08-06,WW,RDO,CFM56
4089,864288,2016-10-12,WW,RDO,CFM56
4090,575465,2011-03-01,WW,RDO,CFM56
4091,575465,2011-06-27,WW,RDO,CFM56
4092,894409,2016-05-28,WW,RDO,CFM56
4093,894409,2017-02-10,WW,RDO,CFM56
4094,702665,2017-05-03,WW,RDO,CF6
4095,702665,2018-04-09,WW,RDO,CF6
4096,658400,2016-07-19,WW,RDO,CFM56
4097,658400,2016-11-01,WW,RDO,CFM56
4098,706491,2016-01-07,WW,RDO,CF6
4099,706491,2016-12-23,WW,RDO,CF6
4100,706491,2017-06-04,WW,RDO,CF6
4101,706491,2018-04-08,WW,RDO,CF6
4102,804497,2011-04-27,WW,RDO,CFM56
4103,804497,2012-05-03,WW,RDO,CFM56
4104,804497,2012-11-17,WW,RDO,CFM56
4105,804497,2013-06-06,WW,RDO,CFM56
4106,804497,2013-12-13,WW,RDO,CFM56
4107,804497,2014-03-11,WW,RDO,CFM56
4108,804497,2014-06-07,WW,RDO,CFM56
4109,804497,2014-08-22,WW,RDO,CFM56
4110,804497,2014-11-11,WW,RDO,CFM56
4111,804497,2015-01-30,WW,RDO,CFM56
4112,804497,2015-05-08,WW,RDO,CFM56
4113,804497,2015-08-15,WW,RDO,CFM56
4114,804497,2015-11-27,WW,RDO,CFM56
4115,804497,2016-03-23,WW,RDO,CFM56
4116,804497,2016-07-31,WW,RDO,CFM56
4117,804497,2016-12-03,WW,RDO,CFM56
4118,862651,2016-08-23,WW,FDM,CFM56
4119,805782,2011-10-03,WW,RDO,CFM56
4120,805782,2012-04-15,WW,RDO,CFM56
4121,805782,2012-11-01,WW,RDO,CFM56
4122,805782,2013-05-07,WW,RDO,CFM56
4123,805782,2013-11-09,WW,RDO,CFM56
4124,805782,2014-05-25,WW,RDO,CFM56
4125,805782,2014-11-27,WW,RDO,CFM56
4126,805782,2016-07-17,WW,RDO,CFM56
4127,805782,2016-11-11,WW,RDO,CFM56
4128,892962,2010-12-08,WW,RDO,CFM56
4129,892962,2011-06-30,WW,RDO,CFM56
4130,892962,2012-01-18,WW,RDO,CFM56
4131,892962,2013-01-23,WW,RDO,CFM56
4132,892962,2013-07-22,WW,RDO,CFM56
4133,892962,2014-01-26,WW,RDO,CFM56
4134,892962,2016-11-12,WW,RDO,CFM56
4135,862652,2016-07-17,WW,RDO,CFM56
4136,862652,2016-11-04,WW,RDO,CFM56
4137,863964,2016-10-08,WW,RDO,CFM56
4138,906146,2016-10-06,WW,RDO,GE90
4139,906146,2017-02-27,WW,RDO,GE90
4140,906146,2017-08-25,WW,RDO,GE90
4141,896505,2010-10-19,WW,RDO,CFM56
4142,896505,2011-09-06,WW,RDO,CFM56
4143,907315,2014-05-15,WW,RDO,GE90
4144,907315,2015-02-11,WW,RDO,GE90
4145,643480,2020-07-23,WW,FDM,CFM56
4146,661251,2015-08-31,WW,FDM,CFM56
4147,697863,2009-11-13,WW,RDO,CFM56
4148,697863,2010-02-12,WW,RDO,CFM56
4149,697863,2010-05-16,WW,FDM,CFM56
4150,697863,2010-09-17,WW,FDM,CFM56
4151,697863,2011-07-10,WW,FDM,CFM56
4152,697863,2011-10-22,WW,RDO,CFM56
4153,703115,2014-02-11,WW,RDO,CF6
4154,706487,2014-04-06,WW,RDO,CF6
4155,706487,2014-08-05,WW,RDO,CF6
4156,706487,2016-06-26,WW,RDO,CF6
4157,706487,2016-12-28,WW,RDO,CF6
4158,706487,2017-06-05,WW,RDO,CF6
4159,731840,2010-10-12,WW,RDO,CFM56
4160,785494,2011-01-09,WW,RDO,CT7
4161,785494,2011-03-29,WW,RDO,CT7
4162,785494,2011-06-11,WW,RDO,CT7
4163,785494,2011-08-23,WW,RDO,CT7
4164,785494,2011-12-13,WW,RDO,CT7
4165,785494,2014-06-21,WW,RDO,CT7
4166,785494,2014-07-16,WW,RDO,CT7
4167,785494,2014-08-29,WW,RDO,CT7
4168,785494,2014-10-01,WW,RDO,CT7
4169,785494,2014-11-03,WW,RDO,CT7
4170,785494,2014-11-26,WW,RDO,CT7
4171,785494,2014-12-28,WW,RDO,CT7
4172,785494,2015-01-12,WW,RDO,CT7
4173,785494,2015-03-18,WW,RDO,CT7
4174,858520,2013-06-08,WW,RDO,CFM56
4175,858526,2014-09-04,WW,RDO,CFM56
4176,858526,2016-09-12,WW,RDO,CFM56
4177,858526,2017-12-01,WW,RDO,CFM56
4178,862275,2016-05-25,WW,RDO,CFM56
4179,862275,2016-09-16,WW,RDO,CFM56
4180,860179,2012-10-13,WW,RDO,CFM56
4181,862897,2016-10-28,WW,RDO,CFM56
4182,569426,2016-08-30,WW,RDO,CFM56
4183,575161,2014-02-15,WW,RDO,CFM56
4184,643573,2013-10-28,WW,RDO,CFM56
4185,877517,2010-12-07,WW,RDO,CFM56
4186,877517,2011-10-23,WW,RDO,CFM56
4187,877517,2012-06-24,WW,RDO,CFM56
4188,877517,2013-01-02,WW,RDO,CFM56
4189,877517,2013-07-26,WW,RDO,CFM56
4190,877517,2014-02-08,WW,RDO,CFM56
4191,877517,2015-07-28,WW,RDO,CFM56
4192,877517,2016-09-21,WW,RDO,CFM56
4193,655103,2015-05-27,WW,RDO,CFM56
4194,655103,2015-12-09,WW,RDO,CFM56
4195,655103,2016-05-24,WW,RDO,CFM56
4196,660751,2016-05-05,WW,FDM,CFM56
4197,660751,2016-08-11,WW,FDM,CFM56
4198,697775,2012-02-07,WW,RDO,CFM56
4199,890405,2011-03-06,WW,RDO,CFM56
4200,890405,2011-10-23,WW,RDO,CFM56
4201,890405,2013-04-17,WW,RDO,CFM56
4202,890405,2013-11-09,WW,RDO,CFM56
4203,890405,2014-11-26,WW,RDO,CFM56
4204,890405,2016-12-18,WW,RDO,CFM56
4205,699747,2011-03-05,WW,RDO,CFM56
4206,690240,2016-12-02,WW,RDO,CF6
4207,690240,2017-06-26,WW,RDO,CF6
4208,706578,2017-04-29,WW,RDO,CF6
4209,706578,2018-03-11,WW,RDO,CF6
4210,731405,2012-11-01,WW,RDO,CFM56
4211,731405,2013-12-09,WW,RDO,CFM56
4212,731405,2016-05-24,WW,RDO,CFM56
4213,731405,2016-10-08,WW,RDO,CFM56
4214,802308,2011-01-24,WW,RDO,CFM56
4215,802308,2011-08-08,WW,RDO,CFM56
4216,802308,2012-02-13,WW,RDO,CFM56
4217,802308,2012-08-15,WW,RDO,CFM56
4218,802308,2013-09-19,WW,RDO,CFM56
4219,802308,2014-02-27,WW,RDO,CFM56
4220,802308,2014-05-22,WW,RDO,CFM56
4221,802308,2014-07-09,WW,RDO,CFM56
4222,802308,2014-09-26,WW,RDO,CFM56
4223,802308,2015-03-27,WW,RDO,CFM56
4224,802308,2016-08-06,WW,RDO,CFM56
4225,802308,2016-11-28,WW,RDO,CFM56
4226,804217,2014-03-25,WW,FDM,CFM56
4227,888899,2012-01-22,WW,RDO,CFM56
4228,804217,2015-07-25,WW,RDO,CFM56
4229,804723,2011-09-01,WW,RDO,CFM56
4230,804723,2012-03-21,WW,RDO,CFM56
4231,804723,2012-09-27,WW,RDO,CFM56
4232,804723,2013-04-18,WW,RDO,CFM56
4233,804723,2014-05-04,WW,RDO,CFM56
4234,804723,2016-10-27,WW,RDO,CFM56
4235,858858,2016-12-24,WW,RDO,CFM56
4236,858858,2017-05-22,WW,RDO,CFM56
4237,956485,2016-12-23,WW,RDO,GENX
4238,890429,2012-02-29,WW,RDO,CFM56
4239,890429,2012-09-11,WW,RDO,CFM56
4240,890429,2013-03-24,WW,RDO,CFM56
4241,890429,2013-11-14,WW,RDO,CFM56
4242,890429,2014-06-08,WW,RDO,CFM56
4243,890429,2014-12-19,WW,RDO,CFM56
4244,890429,2016-07-29,WW,RDO,CFM56
4245,890622,2012-03-29,WW,RDO,CFM56
4246,892668,2013-11-17,WW,RDO,CFM56
4247,892668,2017-05-29,WW,RDO,CFM56
4248,892668,2017-10-21,WW,RDO,CFM56
4249,895623,2013-02-03,WW,RDO,CFM56
4250,960116,2014-01-26,WW,RDO,CFM56
4251,960116,2016-08-11,WW,RDO,CFM56
4252,960116,2016-12-17,WW,RDO,CFM56
4253,960116,2017-04-28,WW,RDO,CFM56
4254,960116,2017-11-25,WW,RDO,CFM56
4255,569315,2015-11-04,WW,RDO,CFM56
4256,569315,2016-04-16,WW,RDO,CFM56
4257,573125,2016-09-21,WW,RDO,CFM56
4258,573387,2016-08-11,WW,RDO,CFM56
4259,573387,2016-10-18,WW,RDO,CFM56
4260,697613,2011-05-16,WW,RDO,CFM56
4261,697613,2011-08-17,WW,FDM,CFM56
4262,704740,2016-09-08,WW,RDO,CF6
4263,706805,2010-12-31,WW,RDO,CF6
4264,658744,2014-10-15,WW,RDO,CFM56
4265,658744,2016-09-02,WW,RDO,CFM56
4266,658744,2016-12-26,WW,RDO,CFM56
4267,569303,2016-08-27,WW,RDO,CFM56
4268,803460,2010-09-25,WW,RDO,CFM56
4269,803460,2011-09-24,WW,RDO,CFM56
4270,858723,2012-12-06,WW,RDO,CFM56
4271,862817,2016-07-22,WW,RDO,CFM56
4272,862817,2016-11-23,WW,RDO,CFM56
4273,862817,2017-05-16,WW,RDO,CFM56
4274,862817,2017-11-12,WW,RDO,CFM56
4275,577754,2015-02-01,WW,FDM,CFM56
4276,699976,2011-03-26,WW,RDO,CFM56
4277,857311,2011-06-21,WW,RDO,CFM56
4278,857311,2011-10-12,WW,RDO,CFM56
4279,857311,2012-06-18,WW,RDO,CFM56
4280,857311,2012-10-05,WW,RDO,CFM56
4281,874443,2011-03-18,WW,RDO,CFM56
4282,874443,2011-10-14,WW,RDO,CFM56
4283,702352,2014-01-22,WW,RDO,CF6
4284,785148,2012-02-19,WW,RDO,CT7
4285,896120,2011-03-01,WW,RDO,CFM56
4286,896120,2011-09-24,WW,RDO,CFM56
4287,896120,2012-04-02,WW,RDO,CFM56
4288,896120,2012-10-01,WW,RDO,CFM56
4289,896120,2013-04-23,WW,RDO,CFM56
4290,896120,2013-11-21,WW,RDO,CFM56
4291,896120,2014-06-06,WW,RDO,CFM56
4292,896120,2014-12-10,WW,RDO,CFM56
4293,896120,2016-12-19,WW,RDO,CFM56
4294,890430,2010-10-13,WW,RDO,CFM56
4295,890430,2012-05-26,WW,RDO,CFM56
4296,890430,2012-12-25,WW,RDO,CFM56
4297,890430,2013-07-07,WW,RDO,CFM56
4298,890430,2014-01-23,WW,RDO,CFM56
4299,890430,2016-09-21,WW,RDO,CFM56
4300,802515,2011-04-23,WW,RDO,CFM56
4301,802515,2012-05-27,WW,RDO,CFM56
4302,802515,2012-11-27,WW,RDO,CFM56
4303,802515,2013-06-06,WW,RDO,CFM56
4304,802515,2013-12-09,WW,RDO,CFM56
4305,802515,2013-12-18,WW,RDO,CFM56
4306,802515,2014-06-23,WW,RDO,CFM56
4307,802515,2016-11-26,WW,RDO,CFM56
4308,906796,2017-04-12,WW,RDO,GE90
4309,906796,2018-02-17,WW,RDO,GE90
4310,858828,2010-11-27,WW,RDO,CFM56
4311,858828,2016-08-31,WW,RDO,CFM56
4312,858828,2017-02-16,WW,RDO,CFM56
4313,860238,2011-05-08,WW,RDO,CFM56
4314,860238,2016-09-13,WW,RDO,CFM56
4315,860238,2017-07-12,WW,RDO,CFM56
4316,860238,2018-05-04,WW,RDO,CFM56
4317,961992,2013-02-02,WW,RDO,CFM56
4318,961992,2014-02-18,WW,RDO,CFM56
4319,961992,2016-11-30,WW,RDO,CFM56
4320,895301,2012-04-14,WW,RDO,CFM56
4321,895301,2012-10-28,WW,RDO,CFM56
4322,895301,2013-05-29,WW,RDO,CFM56
4323,895301,2013-10-02,WW,RDO,CFM56
4324,895301,2014-04-27,WW,RDO,CFM56
4325,895301,2014-10-26,WW,RDO,CFM56
4326,895301,2015-02-08,WW,RDO,CFM56
4327,895301,2016-11-08,WW,RDO,CFM56
4328,896295,2012-05-20,WW,RDO,CFM56
4329,896295,2014-05-24,WW,RDO,CFM56
4330,896295,2017-02-28,WW,RDO,CFM56
4331,896295,2017-10-04,WW,RDO,CFM56
4332,906654,2012-09-07,WW,RDO,GE90
4333,906654,2017-05-20,WW,RDO,GE90
4334,906654,2018-03-31,WW,RDO,GE90
4335,695287,2010-12-27,WW,RDO,CF6
4336,695287,2011-05-10,WW,RDO,CF6
4337,785132,2014-08-30,WW,RDO,CT7
4338,785382,2011-03-04,WW,RDO,CT7
4339,697346,2011-05-06,WW,RDO,CFM56
4340,702709,2015-12-18,WW,RDO,CF6
4341,702709,2016-06-24,WW,RDO,CF6
4342,702709,2017-11-03,WW,RDO,CF6
4343,657896,2014-11-17,WW,RDO,CFM56
4344,657896,2016-07-17,WW,RDO,CFM56
4345,657896,2016-11-07,WW,RDO,CFM56
4346,702910,2014-08-04,WW,RDO,CF6
4347,706622,2014-08-05,WW,RDO,CF6
4348,706622,2016-12-25,WW,RDO,CF6
4349,706622,2017-08-16,WW,RDO,CF6
4350,706943,2010-04-21,WW,RDO,CF6
4351,785382,2011-08-22,WW,RDO,CT7
4352,785382,2011-12-19,WW,RDO,CT7
4353,785382,2012-02-12,WW,RDO,CT7
4354,785382,2012-04-05,WW,RDO,CT7
4355,785382,2012-07-11,WW,RDO,CT7
4356,785382,2015-01-05,WW,RDO,CT7
4357,785382,2015-06-27,WW,RDO,CT7
4358,802165,2011-04-22,WW,RDO,CFM56
4359,802165,2011-11-04,WW,RDO,CFM56
4360,802165,2012-05-12,WW,RDO,CFM56
4361,802165,2012-11-13,WW,RDO,CFM56
4362,802165,2013-05-24,WW,RDO,CFM56
4363,802165,2013-11-15,WW,RDO,CFM56
4364,802165,2014-03-25,WW,RDO,CFM56
4365,802165,2014-07-22,WW,RDO,CFM56
4366,802165,2014-11-22,WW,RDO,CFM56
4367,802165,2015-06-24,WW,RDO,CFM56
4368,802165,2015-09-07,WW,RDO,CFM56
4369,802165,2016-07-18,WW,RDO,CFM56
4370,802165,2016-11-14,WW,RDO,CFM56
4371,802542,2012-03-06,WW,RDO,CFM56
4372,802542,2013-06-07,WW,RDO,CFM56
4373,802542,2015-01-27,WW,RDO,CFM56
4374,802542,2016-07-29,WW,RDO,CFM56
4375,802542,2017-04-24,WW,RDO,CFM56
4376,802632,2015-11-06,WW,RDO,CFM56
4377,802632,2016-07-30,WW,RDO,CFM56
4378,802632,2016-10-30,WW,RDO,CFM56
4379,802632,2017-05-26,WW,RDO,CFM56
4380,802632,2017-09-02,WW,RDO,CFM56
4381,731389,2011-06-06,WW,RDO,CFM56
4382,731389,2013-10-23,WW,RDO,CFM56
4383,741613,2011-06-29,WW,RDO,CFM56
4384,741613,2011-08-23,WW,RDO,CFM56
4385,741613,2011-10-14,WW,RDO,CFM56
4386,741613,2012-01-10,WW,RDO,CFM56
4387,741613,2012-03-03,WW,RDO,CFM56
4388,741613,2012-04-29,WW,RDO,CFM56
4389,741613,2012-07-10,WW,RDO,CFM56
4390,785739,2010-10-27,WW,RDO,CT7
4391,785739,2010-12-26,WW,RDO,CT7
4392,785739,2011-09-20,WW,RDO,CT7
4393,785739,2011-12-24,WW,RDO,CT7
4394,785739,2012-04-05,WW,RDO,CT7
4395,785739,2013-12-22,WW,RDO,CT7
4396,785739,2014-12-15,WW,RDO,CT7
4397,785739,2015-07-27,WW,RDO,CT7
4398,802910,2012-06-24,WW,RDO,CFM56
4399,802910,2014-04-03,WW,RDO,CFM56
4400,860190,2012-08-31,WW,RDO,CFM56
4401,860190,2013-01-09,WW,RDO,CFM56
4402,862818,2016-09-02,WW,RDO,CFM56
4403,862818,2017-03-17,WW,RDO,CFM56
4404,862818,2017-11-12,WW,RDO,CFM56
4405,858673,2012-11-23,WW,RDO,CFM56
4406,862348,2016-07-08,WW,RDO,CFM56
4407,862348,2016-10-23,WW,RDO,CFM56
4408,890748,2013-09-13,WW,RDO,CFM56
4409,890748,2014-05-14,WW,RDO,CFM56
4410,897215,2010-10-03,WW,RDO,CFM56
4411,897215,2011-04-17,WW,RDO,CFM56
4412,897215,2011-11-09,WW,RDO,CFM56
4413,897215,2012-07-17,WW,RDO,CFM56
4414,897215,2012-11-10,WW,RDO,CFM56
4415,897215,2013-03-16,WW,RDO,CFM56
4416,897215,2013-07-21,WW,RDO,CFM56
4417,897215,2013-11-22,WW,RDO,CFM56
4418,897215,2014-03-30,WW,RDO,CFM56
4419,897215,2014-08-09,WW,RDO,CFM56
4420,897215,2014-12-11,WW,RDO,CFM56
4421,897215,2015-05-04,WW,RDO,CFM56
4422,897215,2015-08-12,WW,RDO,CFM56
4423,897215,2016-09-17,WW,RDO,CFM56
4424,897215,2016-12-17,WW,RDO,CFM56
4425,906508,2017-07-27,WW,RDO,GE90
4426,906869,2014-02-21,WW,RDO,GE90
4427,956505,2016-11-05,WW,RDO,GENX
4428,896991,2010-10-03,WW,RDO,CFM56
4429,896991,2011-04-17,WW,RDO,CFM56
4430,896991,2011-11-09,WW,RDO,CFM56
4431,896991,2012-05-29,WW,RDO,CFM56
4432,896991,2012-12-05,WW,RDO,CFM56
4433,896991,2013-06-14,WW,RDO,CFM56
4434,896991,2014-01-01,WW,RDO,CFM56
4435,896991,2014-07-21,WW,RDO,CFM56
4436,896991,2015-04-03,WW,RDO,CFM56
4437,643537,2013-03-18,WW,RDO,CFM56
4438,896991,2016-11-08,WW,RDO,CFM56
4439,424624,2014-10-11,WW,RDO,CF34
4440,699474,2011-03-16,WW,RDO,CFM56
4441,699474,2013-08-09,WW,RDO,CFM56
4442,703183,2010-10-16,WW,RDO,CF6
4443,706761,2011-01-21,WW,RDO,CF6
4444,779488,2011-02-19,WW,RDO,CFM56
4445,193981,2014-04-18,WW,RDO,CF34
4446,658582,2014-06-28,WW,RDO,CFM56
4447,888889,2014-04-29,WW,RDO,CFM56
4448,706828,2011-01-24,WW,RDO,CF6
4449,858538,2013-02-09,WW,RDO,CFM56
4450,858673,2012-07-21,WW,RDO,CFM56
4451,963941,2014-01-18,WW,RDO,CFM56
4452,963941,2014-07-17,WW,RDO,CFM56
4453,963941,2016-06-08,WW,RDO,CFM56
4454,963941,2016-09-11,WW,RDO,CFM56
4455,963941,2016-12-28,WW,RDO,CFM56
4456,873628,2013-01-31,WW,RDO,CF34
