,esn,wash_date,wash_type,source_type,engine_family
3112,804377,2020-08-25,WW,RDO,CFM56-7B
3113,785655,2015-01-01,WW,RDO,CT7
3114,893421,2016-12-28,WW,RDO,CFM56
3115,962217,2014-11-08,WW,RDO,CFM56-7B
3116,862643,2017-02-25,WW,RDO,CFM56-7B
3117,424626,2014-10-15,WW,RDO,CF34-10E
3118,890716,2013-09-16,WW,RDO,CFM56
3119,802541,2016-07-16,WW,RDO,CFM56-7B
3120,704815,2018-02-26,WW,RDO,CF6
3121,892919,2016-09-09,WW,RDO,CFM56-7B
3122,706498,2018-05-03,WW,RDO,CF6
3123,857703,2020-03-25,WW,RDO,CFM56
3124,599648,2020-08-23,WW,FDM,LEAP
3125,892314,2011-03-16,WW,RDO,CFM56-7B
3126,802673,2011-07-04,WW,RDO,CFM56-7B
3127,706997,2017-08-13,WW,RDO,CF6-80C
3128,962500,2014-02-12,WW,RDO,CFM56-7B
3129,599436,2020-08-12,WW,RDO,LEAP
3130,890249,2016-09-15,WW,RDO,CFM56
3131,658240,2014-04-07,WW,RDO,CFM56-7B
3132,994223,2020-08-23,WW,FDM,CF34
3133,893421,2013-06-27,WW,RDO,CFM56
3134,962178,2018-04-01,WW,RDO,CFM56-7B
3135,658252,2014-04-07,WW,RDO,CFM56-7B
3136,706947,2014-01-29,WW,RDO,CF6-80C
3137,896581,2011-06-05,WW,RDO,CFM56-7B
3138,697785,2015-03-08,WW,RDO,CFM56
3139,785461,2011-07-23,WW,RDO,CT7
3140,695287,2010-12-26,WW,RDO,CF6
3141,906146,2017-08-24,WW,RDO,GE90
3142,707151,2016-09-09,WW,RDO,CF6-80C
3143,802910,2012-06-23,WW,RDO,CFM56-7B
3144,785732,2015-04-12,WW,RDO,CT7
3145,706486,2012-11-03,WW,RDO,CF6
3146,804259,2020-02-07,WW,FDM,CFM56
3147,697682,2011-06-29,WW,RDO,CFM56-5B
3148,785795,2011-01-04,WW,RDO,CT7
3149,731920,2017-06-20,WW,RDO,CFM56
3150,893698,2012-12-08,WW,RDO,CFM56
3151,706794,2010-12-07,WW,RDO,CF6
3152,706407,2010-10-09,WW,RDO,CF6
3153,193903,2014-02-25,WW,RDO,CF34-8E
3154,802171,2015-08-28,WW,RDO,CFM56-7B
3155,802681,2011-08-03,WW,RDO,CFM56-7B
3156,785420,2010-03-20,WW,RDO,CT7
3157,961152,2013-08-22,WW,RDO,CFM56-7B
3158,802515,2016-11-25,WW,RDO,CFM56-7B
3159,877517,2014-02-07,WW,RDO,CFM56
3160,785416,2015-07-06,WW,RDO,CT7
3161,894971,2010-12-30,WW,RDO,CFM56-7B
3162,896658,2015-03-12,WW,RDO,CFM56-7B
3163,906721,2016-05-18,WW,RDO,GE90
3164,890251,2013-07-25,WW,RDO,CFM56
3165,894438,2016-08-18,WW,RDO,CFM56
3166,785594,2011-09-03,WW,RDO,CT7
3167,706687,2010-10-07,WW,RDO,CF6
3168,643579,2013-04-25,WW,RDO,CFM56-5B
3169,906218,2016-06-21,WW,RDO,GE90
3170,706526,2016-11-14,WW,RDO,CF6
3171,804498,2014-03-10,WW,RDO,CFM56-7B
3172,894481,2016-11-24,WW,RDO,CFM56-7B
3173,906803,2018-04-18,WW,RDO,GE90
3174,785740,2012-07-16,WW,RDO,CT7
3175,894199,2011-11-01,WW,RDO,CFM56
3176,731819,2017-03-15,WW,RDO,CFM56
3177,894626,2011-11-04,WW,RDO,CFM56
3178,896658,2016-11-17,WW,RDO,CFM56-7B
3179,660840,2017-07-25,WW,RDO,CFM56-7B
3180,697968,2013-11-10,WW,RDO,CFM56
3181,707157,2017-05-30,WW,RDO,CF6-80C
3182,804770,2014-05-23,WW,RDO,CFM56-7B
3183,804440,2018-03-11,WW,RDO,CFM56-7B
3184,690233,2017-01-01,WW,RDO,CF6
3185,569266,2020-07-18,WW,FDM,CFM56
3186,897922,2012-11-04,WW,RDO,CFM56
3187,811131,2008-07-27,WW,RDO,CF6
3188,643481,2020-07-22,WW,FDM,CFM56
3189,690233,2018-02-11,WW,RDO,CF6
3190,706486,2017-04-28,WW,RDO,CF6
3191,962426,2020-07-08,WW,FDM,CFM56
3192,858726,2013-12-08,WW,RDO,CFM56
3193,859159,2017-10-26,WW,RDO,CFM56
3194,707180,2017-03-23,WW,RDO,CF6-80C
3195,802879,2013-05-29,WW,RDO,CFM56-7B
3196,785596,2011-06-06,WW,RDO,CT7
3197,569315,2016-04-15,WW,RDO,CFM56
3198,697960,2009-10-06,WW,RDO,CFM56
3199,896823,2014-03-18,WW,RDO,CFM56
3200,963256,2013-10-30,WW,RDO,CFM56-7B
3201,894675,2015-10-11,WW,RDO,CFM56
3202,704282,2014-08-03,WW,RDO,CF6
3203,890408,2016-12-30,WW,RDO,CFM56
3204,706729,2017-08-21,WW,RDO,CF6-80C
3205,802791,2014-11-12,WW,RDO,CFM56-7B
3206,994372,2020-03-14,WW,FDM,CF34
3207,802677,2014-07-27,WW,RDO,CFM56-7B
3208,577810,2010-12-22,WW,RDO,CFM56
3209,811125,2010-12-28,WW,RDO,CF6
3210,804570,2017-08-05,WW,RDO,CFM56
3211,994844,2020-08-21,WW,RDO,CF34
3212,802877,2014-11-20,WW,RDO,CFM56-7B
3213,805782,2014-05-24,WW,RDO,CFM56-7B
3214,856298,2020-07-31,WW,RDO,CFM56
3215,906502,2017-06-20,WW,RDO,GE90
3216,658127,2015-11-24,WW,RDO,CFM56
3217,731825,2017-03-15,WW,RDO,CFM56
3218,785425,2008-12-28,WW,RDO,CT7
3219,893422,2014-12-15,WW,RDO,CFM56
3220,424131,2012-10-03,WW,RDO,CF34
3221,785425,2011-04-15,WW,RDO,CT7
3222,896120,2012-04-01,WW,RDO,CFM56-7B
3223,862913,2016-11-03,WW,RDO,CFM56
3224,658857,2016-11-25,WW,RDO,CFM56-7B
3225,707138,2017-10-24,WW,RDO,CF6-80C
3226,802910,2014-04-02,WW,RDO,CFM56-7B
3227,897697,2011-03-16,WW,RDO,CFM56
3228,658667,2020-04-20,WW,FDM,CFM56
3229,963350,2020-05-12,WW,FDM,CFM56
3230,963147,2014-09-10,WW,RDO,CFM56-7B
3231,699699,2011-03-16,WW,RDO,CFM56
3232,958281,2020-01-27,WW,FDM,GENX
3233,697832,2020-08-21,WW,FDM,CFM56
3234,804461,2014-07-28,WW,RDO,CFM56-7B
3235,962876,2016-07-18,WW,RDO,CFM56-7B
3236,741592,2010-10-21,WW,RDO,CFM56
3237,802428,2017-03-26,WW,RDO,CFM56-7B
3238,802791,2013-11-08,WW,RDO,CFM56-7B
3239,906218,2017-05-26,WW,RDO,GE90
3240,858796,2017-12-04,WW,RDO,CFM56
3241,706790,2020-05-07,WW,FDM,CF6
3242,569231,2015-04-10,WW,RDO,CFM56-5B
3243,802514,2013-12-08,WW,RDO,CFM56-7B
3244,874346,2011-02-05,WW,RDO,CFM56
3245,655118,2014-10-27,WW,RDO,CFM56
3246,660617,2015-07-19,WW,RDO,CFM56
3247,193370,2012-03-05,WW,RDO,CF34
3248,863291,2016-07-28,WW,RDO,CFM56
3249,657809,2020-03-25,WW,FDM,CFM56
3250,906305,2014-05-19,WW,RDO,GE90
3251,699154,2011-02-21,WW,RDO,CFM56-5B
3252,804441,2016-01-28,WW,RDO,CFM56-7B
3253,894723,2013-12-22,WW,RDO,CFM56-7B
3254,893927,2012-11-04,WW,RDO,CFM56
3255,962221,2014-11-08,WW,RDO,CFM56-7B
3256,706991,2016-09-17,WW,RDO,CF6-80C
3257,894656,2014-05-16,WW,RDO,CFM56-7B
3258,896295,2014-05-23,WW,RDO,CFM56-7B
3259,894971,2014-10-25,WW,RDO,CFM56-7B
3260,741594,2011-07-17,WW,RDO,CFM56
3261,906202,2017-06-22,WW,RDO,GE90
3262,706527,2016-12-22,WW,RDO,CF6
3263,864128,2016-10-07,WW,RDO,CFM56-7B
3264,802165,2011-04-21,WW,RDO,CFM56-7B
3265,907745,2017-07-10,WW,RDO,GE90-100
3266,906407,2014-04-02,WW,RDO,GE90
3267,802173,2013-11-14,WW,RDO,CFM56-7B
3268,894723,2013-06-10,WW,RDO,CFM56-7B
3269,896991,2013-12-31,WW,RDO,CFM56-7B
3270,902896,2020-08-22,WW,RDO,CF34
3271,894831,2011-07-07,WW,RDO,CFM56-7B
3272,960737,2013-05-01,WW,RDO,CFM56-7B
3273,741592,2010-09-03,WW,RDO,CFM56
3274,802681,2013-03-19,WW,RDO,CFM56-7B
3275,658249,2020-03-18,WW,FDM,CFM56
3276,902295,2020-08-24,WW,RDO,CF34
3277,706687,2017-03-17,WW,RDO,CF6
3278,906654,2018-03-30,WW,RDO,GE90
3279,575235,2012-02-08,WW,RDO,CFM56
3280,785151,2011-04-15,WW,RDO,CT7
3281,962500,2014-07-31,WW,RDO,CFM56-7B
3282,802165,2012-05-11,WW,RDO,CFM56-7B
3283,960255,2016-12-03,WW,RDO,CFM56-7B
3284,874311,2013-12-16,WW,RDO,CFM56
3285,961152,2014-02-24,WW,RDO,CFM56-7B
3286,896840,2014-11-17,WW,RDO,CFM56-7B
3287,193604,2020-06-10,WW,FDM,CF34
3288,598195,2020-08-20,WW,FDM,LEAP
3289,706762,2020-05-16,WW,FDM,CF6
3290,658780,2016-09-01,WW,RDO,CFM56-7B
3291,960737,2013-11-11,WW,RDO,CFM56-7B
3292,960315,2014-05-19,WW,RDO,CFM56-7B
3293,785420,2010-01-29,WW,RDO,CT7
3294,658443,2014-06-23,WW,RDO,CFM56-7B
3295,897181,2012-08-01,WW,RDO,CFM56-7B
3296,960707,2013-04-22,WW,RDO,CFM56-7B
3297,704618,2020-05-27,WW,FDM,CF6
3298,658149,2014-08-23,WW,RDO,CFM56-7B
3299,804217,2014-03-24,WW,RDO,CFM56-7B
3300,896237,2016-04-26,WW,RDO,CFM56-7B
3301,960254,2016-08-07,WW,RDO,CFM56-7B
3302,704281,2017-05-05,WW,RDO,CF6
3303,874311,2014-07-03,WW,RDO,CFM56
3304,804420,2016-12-17,WW,RDO,CFM56-7B
3305,962635,2014-04-17,WW,RDO,CFM56-7B
3306,858609,2012-06-09,WW,RDO,CFM56
3307,658304,2017-05-19,WW,RDO,CFM56-7B
3308,962814,2016-12-03,WW,RDO,CFM56-7B
3309,896696,2013-04-10,WW,RDO,CFM56-7B
3310,707145,2016-12-04,WW,RDO,CF6-80C
3311,962969,2016-07-19,WW,RDO,CFM56-7B
3312,864295,2016-10-11,WW,RDO,CFM56-7B
3313,706993,2017-03-11,WW,RDO,CF6-80C
3314,569344,2020-07-31,WW,FDM,CFM56
3315,960962,2020-08-09,WW,FDM,CFM56
3316,994959,2020-05-21,WW,FDM,CF34-10E
3317,960481,2013-03-29,WW,RDO,CFM56-7B
3318,802285,2020-08-25,WW,RDO,CFM56
3319,706774,2018-03-22,WW,RDO,CF6-80C
3320,994409,2020-07-25,WW,FDM,CF34
3321,598694,2020-08-21,WW,FDM,LEAP
3322,873008,2011-10-31,WW,RDO,CF34
3323,862275,2016-05-24,WW,RDO,CFM56
3324,802116,2018-03-18,WW,RDO,CFM56-7B
3325,573399,2016-05-18,WW,RDO,CFM56-5B
3326,907555,2020-08-21,WW,FDM,GE90
3327,897697,2015-08-02,WW,RDO,CFM56
3328,658127,2016-04-25,WW,RDO,CFM56
3329,655101,2016-05-20,WW,RDO,CFM56
3330,655112,2015-10-14,WW,RDO,CFM56-7B
3331,804867,2011-11-06,WW,RDO,CFM56-7B
3332,706899,2020-07-01,WW,FDM,CF6
3333,658710,2016-07-04,WW,RDO,CFM56
3334,896792,2017-10-02,WW,RDO,CFM56
3335,862348,2016-07-07,WW,RDO,CFM56
3336,959440,2020-08-25,WW,RDO,GENX
3337,660751,2016-08-10,WW,RDO,CFM56-7B
3338,804688,2020-04-27,WW,FDM,CFM56
3339,804623,2017-10-24,WW,RDO,CFM56-7B
3340,961992,2016-11-29,WW,RDO,CFM56-7B
3341,785425,2009-03-07,WW,RDO,CT7
3342,702810,2012-11-24,WW,RDO,CF6
3343,577811,2009-10-11,WW,RDO,CFM56
3344,890249,2013-03-24,WW,RDO,CFM56
3345,963940,2014-01-17,WW,RDO,CFM56-7B
3346,805782,2013-11-08,WW,RDO,CFM56-7B
3347,962337,2016-07-31,WW,RDO,CFM56-7B
3348,802982,2013-01-27,WW,RDO,CFM56
3349,599442,2020-08-16,WW,FDM,LEAP
3350,699585,2011-02-24,WW,RDO,CFM56-5B
3351,896798,2016-07-20,WW,RDO,CFM56-7B
3352,707198,2017-07-15,WW,RDO,CF6-80C
3353,569788,2016-05-15,WW,RDO,CFM56-5B
3354,804408,2013-12-31,WW,RDO,CFM56-7B
3355,963941,2014-07-16,WW,RDO,CFM56-7B
3356,958412,2020-07-30,WW,FDM,GENX
3357,785510,2011-04-29,WW,RDO,CT7
3358,706461,2017-11-24,WW,RDO,CF6
3359,598145,2020-08-26,WW,FDM,LEAP
3360,697959,2010-11-01,WW,RDO,CFM56-5B
3361,802633,2015-11-05,WW,RDO,CFM56-7B
3362,804112,2010-11-11,WW,RDO,CFM56-7B
3363,802515,2013-06-05,WW,RDO,CFM56-7B
3364,874119,2014-05-05,WW,RDO,CFM56
3365,706891,2011-05-21,WW,RDO,CF6-80C
3366,811119,2008-06-20,WW,RDO,CF6
3367,785458,2011-01-08,WW,RDO,CT7
3368,965472,2012-10-25,WW,RDO,CF34
3369,857734,2016-01-14,WW,RDO,CFM56
3370,731392,2012-11-05,WW,RDO,CFM56
3371,598440,2020-08-27,WW,FDM,LEAP
3372,858420,2016-10-05,WW,RDO,CFM56
3373,803820,2020-07-22,WW,FDM,CFM56
3374,660186,2020-07-26,WW,FDM,CFM56
3375,962557,2018-04-13,WW,RDO,CFM56-7B
3376,707158,2016-12-21,WW,RDO,CF6-80C
3377,892940,2013-08-24,WW,RDO,CFM56
3378,785509,2015-04-14,WW,RDO,CT7
3379,802677,2011-07-04,WW,RDO,CFM56-7B
3380,802480,2011-09-13,WW,RDO,CFM56-7B
3381,690347,2018-04-20,WW,RDO,CF6
3382,994289,2020-07-23,WW,FDM,CF34
3383,702709,2017-11-02,WW,RDO,CF6
3384,704677,2020-08-26,WW,RDO,CF6
3385,802677,2013-01-24,WW,RDO,CFM56-7B
3386,741659,2010-11-07,WW,RDO,CFM56
3387,962443,2020-05-13,WW,FDM,CFM56
3388,804429,2011-04-02,WW,RDO,CFM56-7B
3389,894654,2014-06-23,WW,RDO,CFM56
3390,858417,2016-12-02,WW,RDO,CFM56
3391,805782,2011-10-02,WW,RDO,CFM56-7B
3392,731825,2016-11-14,WW,RDO,CFM56
3393,896237,2017-07-15,WW,RDO,CFM56-7B
3394,888441,2012-04-26,WW,RDO,CFM56
3395,706809,2013-11-29,WW,RDO,CF6
3396,894413,2010-09-23,WW,RDO,CFM56-7B
3397,785494,2014-11-25,WW,RDO,CT7
3398,802308,2012-02-12,WW,RDO,CFM56-7B
3399,802515,2014-06-22,WW,RDO,CFM56-7B
3400,862200,2015-08-23,WW,RDO,CFM56-7B
3401,895863,2012-05-25,WW,RDO,CFM56-7B
3402,697682,2010-05-08,WW,RDO,CFM56-5B
3403,864163,2016-10-07,WW,RDO,CFM56-7B
3404,896949,2014-05-03,WW,RDO,CFM56-7B
3405,785740,2011-04-01,WW,RDO,CT7
3406,892874,2013-02-10,WW,RDO,CFM56-7B
3407,802877,2012-11-20,WW,RDO,CFM56-7B
3408,862746,2018-03-04,WW,RDO,CFM56-7B
3409,573280,2016-05-16,WW,RDO,CFM56-5B
3410,707157,2017-09-02,WW,RDO,CF6-80C
3411,706473,2017-12-30,WW,RDO,CF6
3412,863201,2016-09-20,WW,RDO,CFM56
3413,690287,2010-09-07,WW,RDO,CF6
3414,803988,2010-12-07,WW,RDO,CFM56
3415,569345,2020-08-02,WW,FDM,CFM56
3416,864732,2020-08-09,WW,FDM,CFM56
3417,894481,2014-10-16,WW,RDO,CFM56-7B
3418,599440,2020-08-07,WW,FDM,LEAP
3419,962562,2020-03-18,WW,FDM,CFM56
3420,994580,2020-08-20,WW,FDM,CF34
3421,643582,2013-10-28,WW,RDO,CFM56
3422,896294,2012-05-19,WW,RDO,CFM56-7B
3423,598467,2020-08-14,WW,FDM,LEAP
3424,599638,2020-08-24,WW,FDM,LEAP
3425,960211,2013-10-09,WW,RDO,CFM56-7B
3426,802680,2013-03-19,WW,RDO,CFM56-7B
3427,804377,2016-10-23,WW,RDO,CFM56-7B
3428,704612,2017-06-26,WW,RDO,CF6
3429,706688,2016-07-19,WW,RDO,CF6
3430,577677,2020-07-30,WW,FDM,CFM56
3431,901107,2020-08-27,WW,RDO,GE90
3432,706688,2011-12-11,WW,RDO,CF6
3433,857311,2011-10-11,WW,RDO,CFM56
3434,858137,2016-12-06,WW,RDO,CFM56
3435,804440,2016-10-19,WW,RDO,CFM56-7B
3436,960254,2012-09-20,WW,RDO,CFM56-7B
3437,193787,2020-08-24,WW,RDO,CF34-8E
3438,658269,2018-04-17,WW,RDO,CFM56-7B
3439,598296,2020-08-11,WW,FDM,LEAP
3440,660114,2016-09-13,WW,RDO,CFM56-7B
3441,707155,2017-05-26,WW,RDO,CF6-80C
3442,573399,2016-08-01,WW,RDO,CFM56-5B
3443,902447,2020-08-25,WW,RDO,CF34
3444,802601,2014-06-25,WW,RDO,CFM56-7B
3445,706821,2020-05-14,WW,FDM,CF6
3446,896657,2013-06-13,WW,RDO,CFM56-7B
3447,802171,2013-11-14,WW,RDO,CFM56-7B
3448,906951,2012-02-04,WW,RDO,GE90-100
3449,660600,2016-11-28,WW,RDO,CFM56
3450,706910,2020-08-28,WW,FDM,CF6
3451,699961,2011-06-24,WW,RDO,CFM56
3452,892959,2012-02-23,WW,RDO,CFM56
3453,804425,2014-06-20,WW,RDO,CFM56-7B
3454,785151,2010-11-12,WW,RDO,CT7
3455,858856,2017-12-10,WW,RDO,CFM56
3456,907762,2015-12-01,WW,RDO,GE90-100
3457,569788,2017-04-03,WW,RDO,CFM56-5B
3458,706361,2017-12-29,WW,RDO,CF6
3459,896793,2010-10-16,WW,RDO,CFM56-7B
3460,894413,2011-12-10,WW,RDO,CFM56-7B
3461,960435,2020-03-05,WW,FDM,CFM56
3462,907635,2014-12-19,WW,RDO,GE90-100
3463,896183,2013-03-30,WW,RDO,CFM56-7B
3464,805782,2014-11-26,WW,RDO,CFM56-7B
3465,961174,2013-09-03,WW,RDO,CFM56-7B
3466,658519,2020-03-18,WW,FDM,CFM56
3467,857489,2014-03-05,WW,RDO,CFM56
3468,785494,2011-12-12,WW,RDO,CT7
3469,804460,2013-12-30,WW,RDO,CFM56-7B
3470,706946,2016-04-19,WW,RDO,CF6-80C
3471,894654,2013-05-01,WW,RDO,CFM56
3472,858525,2014-04-07,WW,RDO,CFM56
3473,802171,2016-12-12,WW,RDO,CFM56-7B
3474,895632,2012-03-23,WW,RDO,CFM56-7B
3475,804498,2014-06-06,WW,RDO,CFM56-7B
3476,894199,2012-12-27,WW,RDO,CFM56
3477,893422,2016-12-13,WW,RDO,CFM56
3478,704480,2013-07-13,WW,RDO,CF6
3479,731389,2013-10-22,WW,RDO,CFM56
3480,690240,2017-06-25,WW,RDO,CF6
3481,658930,2020-04-28,WW,FDM,CFM56
3482,956486,2016-12-10,WW,RDO,GENX
3483,802749,2011-12-23,WW,RDO,CFM56-7B
3484,802165,2016-11-13,WW,RDO,CFM56-7B
3485,892874,2012-11-02,WW,RDO,CFM56-7B
3486,896842,2016-11-25,WW,RDO,CFM56-7B
3487,704815,2013-02-22,WW,RDO,CF6
3488,963172,2014-10-29,WW,RDO,CFM56-7B
3489,804461,2012-06-02,WW,RDO,CFM56-7B
3490,658754,2020-03-07,WW,FDM,CFM56
3491,803289,2012-08-14,WW,RDO,CFM56-7B
3492,994272,2020-06-02,WW,FDM,CF34
3493,890545,2020-02-29,WW,FDM,CFM56
3494,960679,2020-08-20,WW,FDM,CFM56
3495,894722,2013-11-30,WW,RDO,CFM56
3496,727215,2020-02-20,WW,RDO,CFM56
3497,892755,2017-04-11,WW,RDO,CFM56-7B
3498,785416,2014-07-24,WW,RDO,CT7
3499,577751,2009-10-15,WW,RDO,CFM56
3500,645110,2012-08-13,WW,RDO,CFM56-5B
3501,802676,2010-09-21,WW,RDO,CFM56-7B
3502,697560,2011-05-02,WW,RDO,CFM56-5B
3503,961544,2016-12-08,WW,RDO,CFM56-7B
3504,804498,2014-11-10,WW,RDO,CFM56-7B
3505,802749,2014-01-18,WW,RDO,CFM56-7B
3506,894410,2017-10-20,WW,RDO,CFM56-7B
3507,598508,2020-08-26,WW,FDM,LEAP
3508,707151,2016-04-19,WW,RDO,CF6-80C
3509,804275,2011-08-30,WW,RDO,CFM56-7B
3510,960147,2020-03-28,WW,FDM,CFM56
3511,862644,2016-09-27,WW,RDO,CFM56-7B
3512,731712,2017-02-18,WW,RDO,CFM56
3513,862491,2016-03-04,WW,RDO,CFM56-7B
3514,960703,2020-08-30,WW,RDO,CFM56-7B
3515,961129,2014-09-13,WW,RDO,CFM56-7B
3516,785425,2009-05-05,WW,RDO,CT7
3517,658860,2016-07-23,WW,RDO,CFM56-7B
3518,892919,2017-12-03,WW,RDO,CFM56-7B
3519,962814,2016-08-06,WW,RDO,CFM56-7B
3520,803988,2016-09-08,WW,RDO,CFM56
3521,906407,2016-01-13,WW,RDO,GE90
3522,785577,2011-12-23,WW,RDO,CT7
3523,896448,2017-11-05,WW,RDO,CFM56-7B
3524,707101,2020-06-30,WW,FDM,CF6
3525,655103,2015-12-08,WW,RDO,CFM56
3526,805888,2016-11-10,WW,RDO,CFM56
3527,960158,2016-10-24,WW,RDO,CFM56-7B
3528,658989,2016-09-09,WW,RDO,CFM56
3529,896587,2011-11-14,WW,RDO,CFM56-7B
3530,960127,2020-03-27,WW,FDM,CFM56
3531,906161,2017-06-19,WW,RDO,GE90
3532,802514,2013-06-05,WW,RDO,CFM56-7B
3533,802809,2013-04-27,WW,RDO,CFM56
3534,573579,2016-09-17,WW,RDO,CFM56-5B
3535,963256,2013-04-23,WW,RDO,CFM56-7B
3536,896793,2016-11-05,WW,RDO,CFM56-7B
3537,962450,2017-05-24,WW,RDO,CFM56-7B
3538,598502,2020-08-12,WW,RDO,LEAP
3539,785425,2008-11-08,WW,RDO,CT7
3540,785577,2014-10-08,WW,RDO,CT7
3541,802710,2014-04-28,WW,RDO,CFM56
3542,569231,2014-08-27,WW,RDO,CFM56-5B
3543,706996,2016-11-25,WW,RDO,CF6-80C
3544,961152,2014-08-27,WW,RDO,CFM56-7B
3545,962178,2017-08-26,WW,RDO,CFM56-7B
3546,741592,2010-04-30,WW,RDO,CFM56
3547,858828,2016-08-30,WW,RDO,CFM56
3548,802322,2017-01-30,WW,RDO,CFM56-7B
3549,892962,2014-01-25,WW,RDO,CFM56
3550,962749,2014-05-19,WW,RDO,CFM56
3551,785739,2011-09-19,WW,RDO,CT7
3552,805762,2013-05-07,WW,RDO,CFM56-7B
3553,906372,2017-01-20,WW,RDO,GE90
3554,569788,2016-03-18,WW,RDO,CFM56-5B
3555,804420,2016-08-22,WW,RDO,CFM56-7B
3556,731345,2013-04-13,WW,RDO,CFM56
3557,785410,2012-02-18,WW,RDO,CT7
3558,802804,2012-11-21,WW,RDO,CFM56
3559,960488,2014-10-17,WW,RDO,CFM56-7B
3560,643636,2013-04-13,WW,RDO,CFM56-5B
3561,785595,2013-12-10,WW,RDO,CT7
3562,697818,2011-04-28,WW,RDO,CFM56
3563,804461,2016-12-06,WW,RDO,CFM56-7B
3564,194214,2020-08-16,WW,RDO,CF34
3565,958366,2020-08-17,WW,FDM,GENX
3566,731820,2012-05-22,WW,RDO,CFM56
3567,811119,2007-09-19,WW,RDO,CF6
3568,962339,2017-04-12,WW,RDO,CFM56-7B
3569,802673,2010-12-11,WW,RDO,CFM56-7B
3570,802600,2011-06-30,WW,RDO,CFM56-7B
3571,804780,2014-02-17,WW,RDO,CFM56-7B
3572,785425,2010-12-27,WW,RDO,CT7
3573,699817,2011-06-12,WW,RDO,CFM56-5B
3574,707180,2016-12-19,WW,RDO,CF6-80C
3575,706729,2016-10-03,WW,RDO,CF6-80C
3576,697960,2011-02-12,WW,RDO,CFM56
3577,962246,2013-10-30,WW,RDO,CFM56-7B
3578,804840,2017-04-23,WW,RDO,CFM56-7B
3579,858953,2016-07-21,WW,RDO,CFM56
3580,805967,2016-07-20,WW,RDO,CFM56-7B
3581,804735,2014-05-03,WW,RDO,CFM56-7B
3582,704766,2017-09-01,WW,RDO,CF6
3583,193910,2014-01-11,WW,RDO,CF34-8E
3584,802743,2016-07-16,WW,RDO,CFM56-7B
3585,731345,2014-05-20,WW,RDO,CFM56
3586,894356,2011-03-09,WW,RDO,CFM56
3587,962178,2016-08-11,WW,RDO,CFM56-7B
3588,804429,2013-05-09,WW,RDO,CFM56-7B
3589,658150,2016-10-10,WW,RDO,CFM56-7B
3590,892755,2018-03-19,WW,RDO,CFM56-7B
3591,892962,2012-01-17,WW,RDO,CFM56
3592,962217,2016-11-16,WW,RDO,CFM56-7B
3593,906359,2012-01-16,WW,RDO,GE90
3594,862708,2016-11-13,WW,RDO,CFM56-7B
3595,960703,2014-11-29,WW,RDO,CFM56-7B
3596,785563,2014-08-24,WW,RDO,CT7
3597,731537,2018-04-30,WW,RDO,CFM56
3598,785593,2015-09-09,WW,RDO,CT7
3599,804570,2017-04-27,WW,RDO,CFM56
3600,864114,2016-10-16,WW,RDO,CFM56-7B
3601,697863,2010-09-16,WW,RDO,CFM56-5B
3602,573393,2016-08-10,WW,RDO,CFM56-5B
3603,877517,2011-10-22,WW,RDO,CFM56
3604,577361,2015-02-21,WW,RDO,CFM56
3605,958340,2020-07-08,WW,FDM,GENX
3606,569215,2016-10-14,WW,RDO,CFM56-5B
3607,858797,2017-09-21,WW,RDO,CFM56
3608,802681,2014-03-26,WW,RDO,CFM56-7B
3609,802879,2020-08-28,WW,RDO,CFM56-7B
3610,785577,2014-08-04,WW,RDO,CT7
3611,785416,2012-01-23,WW,RDO,CT7
3612,706481,2014-08-01,WW,RDO,CF6
3613,896448,2010-10-14,WW,RDO,CFM56-7B
3614,960115,2016-06-26,WW,RDO,CFM56-7B
3615,785740,2013-12-21,WW,RDO,CT7
3616,802600,2013-03-11,WW,RDO,CFM56-7B
3617,706925,2012-03-09,WW,RDO,CF6-80C
3618,894225,2010-11-27,WW,RDO,CFM56-7B
3619,960206,2020-05-13,WW,FDM,CFM56
3620,802247,2016-12-28,WW,RDO,CFM56-7B
3621,741612,2011-01-10,WW,RDO,CFM56
3622,894195,2016-11-06,WW,RDO,CFM56
3623,660179,2016-12-30,WW,RDO,CFM56
3624,706480,2016-09-24,WW,RDO,CF6
3625,802749,2014-07-28,WW,RDO,CFM56-7B
3626,707116,2018-04-27,WW,RDO,CF6-80C
3627,894956,2015-02-10,WW,RDO,CFM56
3628,785794,2015-01-07,WW,RDO,CT7
3629,707176,2018-04-09,WW,RDO,CF6-80C
3630,802465,2015-08-08,WW,RDO,CFM56-7B
3631,906986,2020-09-01,WW,FDM,GE90
3632,599088,2020-08-09,WW,FDM,LEAP
3633,699982,2020-07-17,WW,FDM,CFM56
3634,706490,2017-02-13,WW,RDO,CF6
3635,658912,2016-01-16,WW,RDO,CFM56-7B
3636,575224,2011-03-04,WW,RDO,CFM56
3637,707155,2017-01-02,WW,RDO,CF6-80C
3638,703133,2016-12-04,WW,RDO,CF6
3639,703158,2017-06-14,WW,RDO,CF6
3640,802515,2013-12-08,WW,RDO,CFM56-7B
3641,802308,2014-05-21,WW,RDO,CFM56-7B
3642,785702,2015-07-02,WW,RDO,CT7
3643,961189,2014-04-24,WW,RDO,CFM56-7B
3644,858890,2014-06-19,WW,RDO,CFM56
3645,804508,2016-02-12,WW,RDO,CFM56-7B
3646,804275,2016-06-12,WW,RDO,CFM56-7B
